704	1151	Rua de Aldeia Maquerec - Seical - Baucau	0101000020E6100000BC4DE7EC5FA15F4087DC97A7E80121C0	(+670)  7749 3492	\N
705	1915	Rua de Abilio Monteiro Palapaso Dili, Timor- Leste (joint with Laifet)	0101000020E61000008CB3245069645F40D10C15DD721A21C0	(+670)  7724 8375	reis.aderito@gmail.com
666	1884	Rua de Hura-Bebora, Vila-Verde (Komplex CDD)-Vera Cruz- Dili Timor Leste	0101000020E61000000B5E1ADD66645F4003A5AF78432521C0	(+670)  7828 8381	fhamahon@yahoo.com
678	802	Rua de Jacinto Candido, Bidau Akadiru- Hun, Dili-Timor- Leste	0101000020E6100000BA4A0FF4A4655F40C0C470D53B1B21C0	(+670)  7723 0831	katr@oxfam.org.au
680	987	Rua de UN House Caicoli Street Dili, Timor- Leste	0101000020E6100000D3277A5FE3645F40726FCA67D71E21C0	(+670)  3310 968	pandavr@who.int
677	629	Rua de UN House Caicoli Street Dili, Timor- Leste	0101000020E6100000D3277A5FE3645F40726FCA67D71E21C0	(+670) 333 1036	asare@ilo.org
673	119	Rua de Mascarenhas - Dili, Timor- Leste (Beside WFP)	0101000020E61000002B680462EC645F40535D4948312321C0	(+670)  3331003	hugo.fernandes@conselhoimprensa.tl
674	1168	Rua de Casa Sao Domingos Catedral- Dili- Timor- Leste	0101000020E61000000B5E1ADD66645F4003A5AF78432521C0	(+670)  7726 0294	jpcdili.2009@gmail.com
706	1030	Rua de Avenida  Marginal Dili, Timor-Leste	0101000020E6100000AA24E50077655F40CA95536CE31921C0	(+670)  331 2367	manyanwu@worldbank.org
695	1026	Rua de Caicoli - Dili, Timor- Leste (UN House)	0101000020E6100000D3277A5FE3645F40726FCA67D71E21C0	(+670)  332 2863	\N
739	1942	Rua de Ana Ulo - Bahu - Baucau - Vila Nova- Timor- Leste	0101000020E61000008A0EA432B59B5F40A2A8F4F1B9EF20C0	((+670)  7723 5433 / (+670)  7872 7838	paul.gilchrist@marists.org.au
708	1081	Rua de de Suco Costa - Pante Macassar - Oecussi	0101000020E61000003305B51B81195F4083AD97FE857A22C0	(+670)  7725 9976	\N
709	1099	Rua de Estrada Ex SMP 02 Suai, Debos - Covalima -Timor- Leste	0101000020E610000041B9395D394D5F403D749DDFCAA322C0	(+670)  7778 2598	tarli_74@yahoo.com
710	1921	Rua de Suco Uma Berloic - Alas - Manufahi, Timor- Leste	0101000020E61000002C46239070795F40264D75F74E3822C0	(+670)  7728 0605	\N
711	440	Rua de Tirilolo - Baucau Vila Nova - Timor Leste	0101000020E6100000CC6FFF98FB985F40859F4D1743EE20C0	(+670)  7726 5904	\N
712	443	Rua de Suco Dato - Liquica Vila, Timor- Leste	0101000020E61000002E51E3A398545F40D98B11DF883A21C0	(+670)  7732 6317	\N
713	1108	Rua de Bairo Pite Surik Mas Bundaran, Dili Timor Leste	0101000020E610000060315E328E635F408CD6554DB22321C0	(+670)  789 6835	\N
715	115	Rua Dom Alexio Corte Real,  Mandarin - Bebora- Dili, Timor Leste	0101000020E610000060315E328E635F408CD6554DB22321C0	(+670)  7724 5335	ccaetano@cafod.org.uk
718	1926	Rua de Fatululic - Taroman Suai - Covalima,Timor-Leste	0101000020E610000041660E57314B5F40D47BBC5E776822C0	(+670)  7747 1583	\N
719	1189	Rua de Ainaro Maulore	0101000020E610000030E110B5745F5F405C726C3B3CF821C0	(+670)  7738 5682	\N
721	1928	Rua de Maubesse - Ainaro - Maubesse Vila	0101000020E610000039E8AD6503655F406DD9341775B021C0	(+670)  7734 2650	\N
722	1922	Rua de Aldeia Fatu Boe - Suco Fatuc Ahi- Fatuberlihu - Manufahi	0101000020E61000001D710D46AB795F40B32C22C238EC21C0	(+670)  7750 6752	smendesdejesus@gmail.com
723	1929	Rua de Suakairein de Ermera Vila Timor Leste	0101000020E6100000A09B20D2F25B5F4089091163A87721C0	(+670)  7744 6575	\N
724	1930	Rua de Talimoro Ermera Gleno Vila, Timor- Leste	0101000020E61000002C7E6C70AE5A5F408B8BD4523B7B21C0	(+670)  7747 5339	\N
725	1167	Av. Presidente Nicolau Lobatu (Joint With European Comition)	0101000020E610000077ACE50077655F403495536CE31921C0	(+670)  3311 305	timorleste.auxiliar@aecid.es
727	1931	Rua de Tocululi Ermera - Railaco, Timor- Leste	0101000020E6100000C3C4B8EDF65A5F408DA751B6EF6621C0	(+670)  7765 6740	\N
728	1932	Rua de Talimoro - Ermera,Timor- Leste	0101000020E61000002C7E6C70AE5A5F408B8BD4523B7B21C0	(+670)  7727 2531	etica_gleno@yahoo.com
729	1933	Rua de Ervilahata Suco Lauala - Ermera, Timor- Leste	0101000020E61000000F5A4FD5405D5F4089FD95DB397D21C0	(+670)  7734 3526	\N
730	1935	Rua de Fatuquero - Ermera Gleno Vila Tl (Ex Panti Asuhan Gleno)	0101000020E6100000AF600C8C965C5F405D9D608DE86421C0	(+670)  7747 1710	dorinhaprr@yahoo.com
731	1936	Rua de kakeu Laran Becora Dili, Timor Leste	0101000020E6100000A169C2420A675F403706A3D9D52521C0	(+670)  7776 5291	\N
732	1937	Rua de Aldeia Tutubaba - Aidabaleten - Atabae - Bobonaro, Timor- Leste	0101000020E61000001F00808419465F40A8A110EDE5A921C0	(+670)  7784 8631	\N
734	1939	Rua de Aileu Vila -Suco Seloi Malere- Timor- Leste (The front restorant jery)	0101000020E61000007CAF4A1E62635F4009BC5EA8696E21C0	(+670)  7735 8043	fundasaun_raihusar@yahoo.com
735	1194	Rua de Ex Mess Flamboyan Motael- Dili Timor Leste	0101000020E61000008CB3245069645F40D10C15DD721A21C0	(+670)   7725 8113	\N
736	705	Rua de Lautem - Fuiloro, Lospalos	0101000020E6100000F80C1F19A1C05F40747FC6E0160521C0	(+670)  7735 4589	\N
737	1940	Rua de dauborobaha - Uabobo - Osso, Viqueque	0101000020E610000069470F9F1F9D5F40D151C0D95D7A21C0	(+670)  7749 0589	\N
738	1941	Rua de Abu diuk-Uma Ki'ik, Viqueque	0101000020E6100000081EC4B4F4965F408D9337D874D421C0	(+670)  7737 0882	khcviqueque@ymail.com
741	1944	Rua de Ai daha Leu Same Vila	0101000020E610000003CFA9AFBE685F409E9A452D90FC21C0	(+670)  7769 6689	\N
742	1166	Rua de Seroja Rai Kotu Comoro Dili, Timor Leste	0101000020E610000047EF2273AB615F401534C272102321C0	(+670)  7729 0080	lorico_bukanain@yahoo.com
744	1079	Rua de Uma Wain Craik - Viqueque - Timor- Leste	0101000020E6100000AF70CA71BD985F408951BE4F71C121C0	(+670)  7729 8009	\N
745	926	Rua de Rebea- Hatubuilico Vila - Ainaro, Timor- Leste	0101000020E61000006C073D1E0A615F400FFCDB12B0D721C0	(+670)  7725 1569	\N
746	1946	Rua de Fuiloro - Lospalos  Central Vila, Timor- Leste	0101000020E6100000F80C1F19A1C05F40747FC6E0160521C0	(+670)  7711 7133	Charles.maya@gmail.com
747	1947	Rua de centro Lospalos Vila- Suco Fuiloro- Timor- Leste	0101000020E6100000F80C1F19A1C05F40747FC6E0160521C0	(+670)  7731 5501	\N
749	723	Rua de Bebonuc - Comoro (Ex Office KSI) Dili - Timor- Leste	0101000020E610000047EF2273AB615F401534C272102321C0	(+670)  7735 6500	mdi_fan@yahoo.com
750	1245	Rua de Cara Balu - Viqueque, Timor Leste	0101000020E61000006B07C77C4F9B5F408F90BD1351B521C0	(+670)  7735 8951	\N
752	1948	Rua de Ministry of Agriculture & Fisheries (MAF) compound - Comoro Road Dili, Timor- Leste	0101000020E610000047EF2273AB615F401534C272102321C0	(+670)  331 3078	john.dalton@seedsoflifetimor.org
753	153	Rua de Mandarin Dili, Timor Leste, (joint With Seop)	0101000020E61000002C5EDD3E9F645F401698E6A56E1C21C0	(+670)  7723 8065	duannunues@yahoo.com
754	389	Rua de Aitarak Laran, Dili Timor Leste	0101000020E6100000743CAE94EF635F40E79EB196041A21C0	(+670)  331 0411	infofhrt@gmail.com
756	95	Rua de Lahomea - Maliana Vila, Timor- Leste	0101000020E61000006042250D7F4F5F409484BAD2560322C0	(+670)  7731 9440	boced_maliana@yahoo.com
757	1059	Rua de Oe-cussi - Santa Rosa - Pantai Makasar Timor- Leste	0101000020E61000003305B51B81195F4083AD97FE857A22C0	(+670)  7725 9474	radiolifau@gamil.com
759	659	Rua de Maliana Vila, Besik Bengkel Misi - Timor Leste	0101000020E61000006042250D7F4F5F409484BAD2560322C0	(+670)  7725 7180	\N
760	1077	Rua de Viqueque - Ossu de Cima Vila - Timor Leste	0101000020E6100000F241886D92965F4099BFD341658321C0	(+670)  7736 5857	\N
761	311	Rua de Suco Ducurai - Letefoho - Ermera, Timor Leste	0101000020E610000093ED550A495E5F40164EECA3EEB021C0	(+670)  7723 8439	\N
720	1096	Rua de Maubisse Vila, (front Sols) Ainaro, Timor- Leste	0101000020E61000004038AE6503655F4021E2341775B021C0	(+670)  7726 9073	almeidamaharujulyo@yahoo.com
717	1924	Rua de Lokeui - Debos - Suai Vila, Timor- Leste (Bengkel Motor nia Oin)	0101000020E610000002293A5D394D5F400C6D9DDFCAA322C0	(+670)  7792 6807	canciobranco@gmail.com
740	1943	Rua de Tabaco - Loot - Suai, Covalima Timor-Leste	0101000020E610000002293A5D394D5F400C6D9DDFCAA322C0	(+670)  7786 8063	jpfuturusuai@yahoo.com / ermelitodejesus@yahoo.com
714	1105	Rua de Fatuhada Marconi Dili, Timor Leste	0101000020E6100000DA1D520C70635F40B15E8E1CBE1921C0	(+670)  331  0573	francelino.guterres@cufa.org.au
755	674	Rua de Gariuai, Darasula Baucau Timor-Leste	0101000020E6100000000000001A995F4050320F122B3A21C0	(+670)  7723 3857	katilosa@yahoo.com
707	1658	Rua de Colmera Dili Timor Leste (joint with Pateo Office)	0101000020E61000000000002854645F405676FA85EC1D21C0	(+670)  7753 3606	www.Info@catalpa.io
751	711	Rua de Gov. Celestino da Silva - Farol, Dili -Timor- Leste	0101000020E6100000609F245069645F40060C15DD721A21C0	(+670)  7738 6229	lutahamutuk.timorleste@gmail.com
716	295	Rua dos Direitor Humanos No 4 Dili Timor-Leste	0101000020E6100000609F245069645F40060C15DD721A21C0	(+670)  332 1534	fokupers2003@yahoo.com
726	26	Rua de Culuhun California Dili, Timor- Leste	0101000020E61000000000008009665F40B74EBC36B13621C0	(+670) 7709 4445	aplimentec.ong@gmail.com
762	1949	Rua de Frecat- Bairopite, Dili Timor-Leste (Ex.Heliport Aitarak Laran)	0101000020E610000060315E328E635F408CD6554DB22321C0	(+670)  7737 1606	\N
763	1004	Rua de  Comoro Dili - Timor Leste	0101000020E610000047EF2273AB615F401534C272102321C0	(+670)  7725 3449	\N
764	745	Rua de Fomento - Comoro - Dili, Timor- Leste	0101000020E610000047EF2273AB615F401534C272102321C0	(+670)  7752 3571	scm_easttimor@yahoo.com
765	1238	Rua de Ritabou - Maliana - Bobonaro, Timor- Leste	0101000020E6100000F554AB54354E5F4063A3802543E821C0	(+670)  7750 3571	\N
766	1239	Rua de Ritabou - Maliana, Timor Leste	0101000020E6100000F554AB54354E5F4063A3802543E821C0	(+670)  7762 3993	\N
767	1178	Rua de Bura Suco Talimoro Gleno Ermera	0101000020E61000002C7E6C70AE5A5F408B8BD4523B7B21C0	(+670)  7765 6740	\N
768	98	Rua de Caicoli Dili - Timor Leste	0101000020E6100000CF4E7A5FE3645F40F571CA67D71E21C0	(+670)  7723 1601	dili.fco@gtnet.gov.uk
770	1098	Rua de de Suco Costa - Pante Macassar - Oecussi	0101000020E61000003305B51B81195F4083AD97FE857A22C0	(+670)  7710 7669	atinosequera@gmail.com
771	371	Rua Bebonuk Comoro - Dili Timor Leste	0101000020E610000047EF2273AB615F401534C272102321C0	(+670)  7723 3843	lalaindili@hotmail.com
772	1951	Rua de Aldeia Fatu-Lela - Maquili - Atauro - Dili, Timor- Leste	0101000020E6100000CB2EBA2B41655F40C8DFCCFBED8E20C0	(+670)  7742 2295	\N
773	1952	Rua de Central - Fuiloro - Lospalos Vila, Timor- Leste	0101000020E6100000F80C1F19A1C05F40747FC6E0160521C0	(+670)  7727 3121	bertaf208@gmail.com
774	1953	Rua Osindo 1, Bairo Pite, Dili Timor Leste	0101000020E610000060315E328E635F408CD6554DB22321C0	(+670)  7754 3510	ywcatl@gmail.com
775	104	Rua de Baucau Vila Igreja Sagrada de Jesus Vila Nova, Timor- Leste	0101000020E6100000CC6FFF98FB985F40859F4D1743EE20C0	(+670)  7725 7750	cailalo_ngo@yahoo.co.id
777	96	Rua de Comoro - Praia dos Coqueiros - Dili, Timor Leste	0101000020E610000047EF2273AB615F401534C272102321C0	(+670)  7733 9109	\N
778	100	Rua Transmigrasi Suco Luca - Viqueque, Timor Leste	0101000020E610000079CD9A90748C5F40A15B0011B4E021C0	(+670)  7733 9280	\N
779	175	 Rua de Rita Bou Campu Aviasaun Maliana, Timor Leste	0101000020E6100000F554AB54354E5F4063A3802543E821C0	(+670)  7725 5150	clotihafutimor@yahoo.com
780	1986	Rua de Dom Tesmali - Tutubaba - Aidabaleten - Atabae, Bobonaro- Timor-Leste	0101000020E61000001F00808419465F40A8A110EDE5A921C0	(+670)  7728 5828	matak.atabae@gmail.com
781	290	Rua de TK Hudi Laran- Bairo-Pite Dili-Timor- Leste	0101000020E610000060315E328E635F408CD6554DB22321C0	(+670)  7723 9558	\N
782	1955	Rua de Tirilolo - Baucau Vila - Timor Leste	0101000020E6100000CC6FFF98FB985F40859F4D1743EE20C0	(+670)  7745 7699	\N
783	1956	Rua de Suco Iraara - Fuiloro - Lospalos- Timor- Leste	0101000020E6100000F80C1F19A1C05F40747FC6E0160521C0	(+670)  7723 4834	\N
784	1957	Rua de Buibau - Baucau Vila - Timor Leste	0101000020E6100000286563FD2A9D5F40DAA6E6587D0021C0	(+670)  7748 7813	\N
786	1960	Rua de Watulete - Tirilolo - Baucau Ex Kodim Baucau nia Sorin- Timor- Leste	0101000020E6100000CC6FFF98FB985F40859F4D1743EE20C0	(+670)  7842 6008	belo-freitas@yahoo.com
789	1964	Rua de Mascarenhas - Vera Cruz - Dili - Timor- Leste	0101000020E6100000C3490462EC645F40685B4948312321C0	(+670)  7727 1696	sobariqnunes@gmail.com
790	1965	Rua de Nunusua - Perumnas - Gleno - Ermera, Timor-Leste	0101000020E61000002C7E6C70AE5A5F408B8BD4523B7B21C0	(+670)  7735 7865	\N
791	1966	Rua de Baucau - Uatulete Vilanova - Timor Leste	0101000020E6100000CC6FFF98FB985F40859F4D1743EE20C0	(+670)  7746 9060	vaniofreitas@yahoo.com
792	1967	Rua de Palaban - Pante Macassar - Costa - Oecussi, Timor Leste	0101000020E61000003305B51B81195F4083AD97FE857A22C0	(+670)  7724 4814	\N
793	792	Rua de Nicolau Loubato-Comoro, Eskola 10 de Dezembro	0101000020E610000047EF2273AB615F401534C272102321C0	(+670)  7738 6087	\N
794	1153	Rua de Buruma - Baucau, Timor- Leste	0101000020E61000000FDBF3EEDF9D5F40D15B2A2A66EC20C0	(+670)  7729 1161	\N
795	1132	Rua de Lauhata - Bazartete - Liquica, Timor- Leste	0101000020E610000090634413F8575F40DB07BAC4CE2F21C0	(+670)  7744 7435	\N
796	1086	Rua de Oecusse - Pantai Makasar - Timor- Leste	0101000020E61000003305B51B81195F4083AD97FE857A22C0	(+670)  7742 2593	\N
798	1969	Rua de Surik-Mas Block D No. 99	0101000020E610000060315E328E635F408CD6554DB22321C0	(+670)  7737 5753	\N
799	1970	Rua de Mercado Same Vila - Timor- Leste	0101000020E610000003CFA9AFBE685F409E9A452D90FC21C0	(+670)  7774 4152	\N
800	1009	Rua de Ossu Huna - Baguia - Baucau, Timor Leste	0101000020E61000006329C67B54A75F40D1CCE008FC4921C0	(+670)  7723 2641	\N
804	1973	Rua de Mamura - Cacaulido Bairo Pite - Dili, Timor- Leste	0101000020E610000047EF2273AB615F401534C272102321C0	(+670)  7734 5726	\N
806	1975	Rua de Culuhun - Cristo Rei - Dili, Timor- Leste	0101000020E6100000E0C8696EE2655F40E3F68B82401E21C0	(+670)  7798 8336	\N
808	1976	Rua de Dos Direitus Humanus - Lecidere - Dili- Timor- Leste (joint with Assosiasaun Sao Paulu)	0101000020E610000077ACE50077655F403495536CE31921C0	(+670)  7361 4507	\N
809	1977	Rua de Palapaso - Dili - Timor- Leste	0101000020E61000008CB3245069645F40D10C15DD721A21C0	( +670) 7772 5078	dominoworld90@yahoo.com
810	1978	Rua de Aldeia Siscoelema - Acumano - Liquica- Timor Leste	0101000020E6100000890434F401565F40A1B7F8750C6021C0	(+670)  7744 2385	hoonie12@gmail.com
811	1979	Rua de Faularan Suco Comoro Aldeia Metin IV,  P.O.Box 299 Dili- Timor -Leste	0101000020E610000047EF2273AB615F401534C272102321C0	(+670)  7727 0708	monicayokonakamura@gmail.com
812	1980	Rua de Suco Ailili - Manatuto Vila- Timor- Leste	0101000020E61000008C559FB90E7F5F40DE855862FF2321C0	(+670)  7728 7247	franslee69@gmail.com
922	2074	Rua de Bahalarauain - Viqueque, Timor Leste	0101000020E6100000FB0B4E5A3F915F40F60B325BC0B521C0	(+670)  7700 7699	\N
814	1982	Rua de Mascarenhas Ex. UNMAR, Dili Timor- Leste	0101000020E6100000C3490462EC645F40685B4948312321C0	(+670)  7740 9263	kslp.tls@gmail.com
787	1961	Rua deTaibessi Liquintae, Dili Timor-Leste	0101000020E610000001000068C7655F40E72DF3F5012421C0	(+670)  7732 9907	\N
801	1195	Rua de  Central, Usindo I Dili Timor-Leste	0101000020E6100000FFFFFFBF9E635F40C092E494DF2A21C0	(+670)  7734 0194	zdearaujo34@yahoo.com
803	1972	Rua de Taibessi My Friend Dili, Timor- Leste	0101000020E61000003B547959D8655F40665FFBDDA42721C0	(+670)  7329 4348	\N
807	1177	Rua de Same - Letefoho Kamilaran- Vila - Timor- Leste	0101000020E610000085B7A9AFBE685F40AB9A452D90FC21C0	(+670) 7797 5915	\N
797	1968	Rua de Pantai Kelapa IOB nia Kotuk, Dili- Timor-Leste	0101000020E6100000DB832273AB615F40F53DC272102321C0	(+670) 7727 5270	radiokliburfm@yahoo.com
813	1981	Rua Centro Cultura Lautem Rua Maluk Korea, Lospalos	0101000020E6100000B78B1F19A1C05F40A483C6E0160521C0	(+670)  7799 7661	admin@manyhands.org.au
776	882	Rua de Sebastiao da Costa Perumnas Dili, Timor- Leste	0101000020E61000003F5D5E328E635F4063DA554DB22321C0	(+670) 7799 3393	seacsfshc@yahoo.com
815	1983	Rua de Colmera- Dili- Timor- Leste	0101000020E61000002C5EDD3E9F645F401698E6A56E1C21C0	(+670)  7743 9550	bj9106@hanmail.net / smaritanhome-tl@gmail.com
836	1025	Rua de Caicoli - Vera Cruz - Dili (UN House)	0101000020E6100000D3277A5FE3645F40726FCA67D71E21C0	(+670)  331 2618	\N
817	1023	Rua de UN House Caicoli Street, Dili - Timor Leste	0101000020E6100000CF4E7A5FE3645F40F571CA67D71E21C0	(+670)  7733 3424	iade_jg@yahoo.com
818	482	Rua de Lutumutu - Tirilolo - Baucau, Timor Leste	0101000020E6100000CC6FFF98FB985F40859F4D1743EE20C0	(+670)  7733 0498	\N
819	1137	Rua de Liquisa Dato Vils, Timor Leste	0101000020E61000002E51E3A398545F40D98B11DF883A21C0	(+670)  7732 3475	\N
820	1070	Rua de Bibileo - Viqueque Vila- Timor- Leste	0101000020E610000096EFE867E2915F400840286F8BBF21C0	(+670)  7730 3692	\N
821	1157	Rua de Ermera - Suco Estado, Timor Leste	0101000020E610000033B22F5C825A5F40864972CEFA9421C0	(+670)  7785 6383	\N
822	486	Rua Toko Luli, Railaco Vila, TL	0101000020E6100000C3C4B8EDF65A5F408DA751B6EF6621C0	(+670)  7734 9303	\N
823	1281	Rua de Makelap - Oecusse - Timor Leste	0101000020E61000003305B51B81195F4083AD97FE857A22C0	(+670)  7747 5043	\N
824	950	Rua de Bobonaro - Maliana - Odomau, Timor Leste	0101000020E6100000A7001A92044C5F40BD86632EB9EE21C0	(+670)  7740 5330	\N
826	841	Rua de Aldeia Maker- Biloi - atauro Dili, Timor- Leste	0101000020E6100000FD8D2B26DE645F406AFE42D3ED6F20C0	(+670)  7738 2001	\N
827	1067	Rua de Oe-cusse Pantai Makasar, Timor Leste	0101000020E61000003305B51B81195F4083AD97FE857A22C0	(+670)  7727 9859	\N
828	625	Rua de Jacinto Cândido- Bairro Formosa- P.O. Box 268 - Dili - Timor- Leste	0101000020E61000008FB9E32E4D655F40D216A7C2D71B21C0	(+670)  332 2778	harri.hiekkanen@ifrc.org
829	1182	Rua de Fatuhada  Palms Australia, PO Box 976, GLEBE NSW 2037 ( Embassy Australi nia kotuk)	0101000020E61000008AFA510C70635F40E2638E1CBE1921C0	(+670)  7744 1101	roger@palms.org.au
830	1201	Rua de Santa Cruz- Aldeia 01. Donoge, Dili- Timor- Leste	0101000020E6100000D3EACD5F47655F40A972CECC8F1F21C0	(+670)  7725 3254	\N
831	1102	Rua de Santa Rosa Debos Suai-Covalima Timor- Leste	0101000020E610000041B9395D394D5F403D749DDFCAA322C0	(+670)  7741 1730	\N
832	373	Rua de Santa Cruz, Dili Timor- Leste	0101000020E6100000D3EACD5F47655F40A972CECC8F1F21C0	(+670)  7723 2636	noikiik@yahoo.com.br
833	666	Rua de Ahisahe Beloi Viqueque Vila, Timor- Leste	0101000020E61000006B07C77C4F9B5F408F90BD1351B521C0	(+670)  7729 7735	ngo.kalise460@gmail.com / ngokalise460@gmail.com
834	1034	Rua de Ministry of Agriculture & Fisheries (MAF) compound - Comoro Road Dili-Timor- Leste	0101000020E610000047EF2273AB615F401534C272102321C0	(+670)  7763 1988	kong_mu@hotmail.com
835	1016	Rua de Bebonuk - Dili , Timor- Leste	0101000020E610000047EF2273AB615F401534C272102321C0	(+670)  332 5054	anabel@jocum.org.br
839	76	Rua dos Martires da Patria Fatuhada Dili, Timor Leste	0101000020E61000008AFA510C70635F40E2638E1CBE1921C0	(+670)  331 0925	\N
840	1987	Rua de Beccusi - Craik - Becora - Dili, Timor- Leste	0101000020E6100000A169C2420A675F403706A3D9D52521C0	(+670)  7729 9868	manevisaunfoun@yahoo.com
841	1988	Rua de Baucau Vila Tirlolo Besik BNCTL Timor Leste	0101000020E6100000CC6FFF98FB985F40859F4D1743EE20C0	(+670)  7728 5437	\N
842	1989	Rua de Audian - Covalima - Suai, Timor Leste	0101000020E6100000DFFB616EA0535F40B2A7D7068D9C22C0	(+670)  7790 9972	\N
843	1990	Rua de Kulu Oan Tashilin - Zumalai - Covalima, Timor- Leste	0101000020E61000009E2F8C2B615A5F4046C2A4D2685B22C0	(+670)  7756 9853	\N
844	1991	Rua de Belacasac - Maucatar - Covalima, Suai Timor-Leste	0101000020E61000005AAACA91ED505F4080125DAFF87B22C0	(+670)  7733 8133	\N
845	1992	Rua de Cowa - Bobonaro, Timor Leste	0101000020E610000091E18FF5303F5F40D3F56B453C0B22C0	(+670)  7730 7545	\N
846	1993	Rua de Lour - Zumalai - Covalima, Timor Leste	0101000020E610000021F40904605D5F40A54A9C27E53522C0	(+670)  7743 4207	\N
847	1994	Rua de Ervilha hati- Ermera, Timor Leste	0101000020E61000000F5A4FD5405D5F4089FD95DB397D21C0	(+670)  7758 1612	\N
848	1995	Rua de Suco Ritabou - Maliana Vila - Timor- Leste	0101000020E6100000F554AB54354E5F4063A3802543E821C0	(+670)  7778 3295	\N
849	1996	Rua de Tapo/Memo Maliana, Timor Leste	0101000020E6100000E7045F6C1B4B5F40DD71C7C08AFD21C0	(+670)  7764 1735	\N
850	1997	Rua de Maudemo - Tilomar - Covalima, Suai	0101000020E6100000532C1E7AB24A5F40130EF77B29BF22C0	(+670)  7717 4145	\N
851	1998	Rua de Oslao - Meligo - Cailaco, Bobonaro	0101000020E610000007A80C180D4F5F40AED1CD335BCF21C0	(+670)  7747 2580	\N
852	1999	Rua de Rita bou Maliana, Timor Leste	0101000020E6100000F554AB54354E5F4063A3802543E821C0	(+670)  7787 1021	\N
853	2000	Rua de Suai Loro - Covalima, Timor Leste	0101000020E6100000FBCADD4A3B505F40ACB432A765B222C0	(+670)  7725 5574	\N
854	881	Rua de Fatuhada, Comoro-Dili - Timor- Leste	0101000020E610000047EF2273AB615F401534C272102321C0	(+670)  7729 2156	matthew@servingourworld.org
855	2001	Rua de Suster ADM Bukit Maloro-Lospalos Lautem, Timor- Leste	0101000020E6100000F80C1F19A1C05F40747FC6E0160521C0	(+670)  7736 2897	sister_admlps@yahoo.co.id
857	2003	Rua de Suco Mascarenhas - Quintal Kiik -Dili - Timor- Leste	0101000020E6100000C3490462EC645F40685B4948312321C0	(+670)  7788 2887	\N
858	2004	Rua de Bairopite - Dom Aleixo - Dili, Timor- Leste	0101000020E610000060315E328E635F408CD6554DB22321C0	(+670)  7723 3060	zakachamosta@yahoo.co.id
860	2007	Rua de Camp-Baru-Zumalai - Covalima, Timor Leste	0101000020E6100000E0E74D160E5F5F40F7131F0D935F22C0	(+670)  7731 4197	\N
861	2009	Avenide de Mercado Lama, Manufahi-Same	0101000020E610000003CFA9AFBE685F409E9A452D90FC21C0	(+670)  7727 0897	sulimutu04@yahoo.com
862	2010	Rua de Palabang - Costa - Pante Macassar- Oecussi, Timor-Leste	0101000020E61000003305B51B81195F4083AD97FE857A22C0	(+670)  7739 2937	\N
863	2012	Rua dos Martires da Patria, Comoro-Dili Timor Leste	0101000020E610000047EF2273AB615F401534C272102321C0	(+670)  7749 3458	fijepovila@gmail.com
864	2013	Rua de Suco Sau -  Manatuto Vila, Timor- Leste	0101000020E6100000E5581644867F5F4028D03166710521C0	(+670)  7736 8118	orgafeto_bafuturu@yahoo.com
865	2014	Rua de Becora-Dili Timor- Leste	0101000020E6100000A169C2420A675F403706A3D9D52521C0	(+670)  7755 9109	\N
866	2015	Rua de Tabaco Lot - Debos - Suai - Covalima, Timor- Leste	0101000020E610000041B9395D394D5F403D749DDFCAA322C0	(+670)  7781 1085	\N
868	2017	Rua de  Kampung Merdeka-Comoro, Dili Timor Leste	0101000020E610000047EF2273AB615F401534C272102321C0	(+670)  7727 4704	maelmerah_tl@yahoo.com
869	2019	Avenida de Nicolau Labato-Dom Aleixo-Dili, Timor Leste	0101000020E610000047EF2273AB615F401534C272102321C0	(+670)  7729 1678	hambumol2006@yahoo.com
816	1097	Rua de Pousada Maubisse Vila - Timor Leste	0101000020E61000004038AE6503655F4021E2341775B021C0	(+670)  7747 3381	pousadambs@gmail.com
838	1985	Rua dos Martires da Patria Fatuhada - Dili (Behind USA Embassy) Timor- Leste	0101000020E6100000DB832273AB615F40F53DC272102321C0	(+670)  7713 1273	\N
837	1984	Rua de RTK, Ailoc-Laran-Moris ba Dame-Bairo Pite-Dom Aleixo, Dili Timor-Leste	0101000020E61000003F5D5E328E635F4063DA554DB22321C0	(+670)  7741 6084	titifatima78@yahoo.com
870	2021	Rua de Hau Nau - Ostico - Vemasse - Baucau, Timor Leste	0101000020E6100000A41B3B1C13945F40443B5131F50F21C0	(+670)  7724 8316	\N
871	2022	Rua de Raihun - Suco Uma Quic - Viqueque Vila- Timor- Leste	0101000020E6100000081EC4B4F4965F408D9337D874D421C0	(+670)  7742 9894	\N
872	2023	Rua de Tenu - Parlamento - Lautem, Timor- Leste	0101000020E6100000C572457851BE5F40AD4048D50DBA20C0	(+670)  7737 7502	\N
873	2024	Rua de Mauciac  - Matahoi - Uatulari - Viqueque, Timor Leste	0101000020E6100000FEF4E77CA0A05F40B673A6D0E29B21C0	(+670)  7740 5731	\N
874	2025	Rua de Mauciac- Suco Matah Ohii - Uatulari, Viqueque- Timor- Leste	0101000020E6100000FEF4E77CA0A05F40B673A6D0E29B21C0	(+670)  7716 1387	\N
875	2026	Rua de Dik Funan Mutin - Uma Lor - Luca - Viqueque- Timor- Leste	0101000020E610000079CD9A90748C5F40A15B0011B4E021C0	(+670)  7739 4324	\N
