109	Caridade Moris Foun (CMF)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7731  6722	(+670)  729 0802	\N	\N	\N	\N
130	Centro Dezenvolvimento Popular  CDP (INURITIL)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-05-05	(+670)  7728 2202	(+670)  7728 6776				
156	Grupo Centro Uniao Nasional Tecnico Dezenvolvemento Timor Leste	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-05-10	(+670)  7734 9023	(+670)  7731 7047	\N	\N	\N	\N
107	Canossa Foundation	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2017-05-08	(+670)  7725 9109	(+670)  7712 1949	angiefdcc@yahoo.com	\N	\N	\N
145	Centro Juventude Covalima	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-05-18	(+670)  7800 8617	\N	armandogomes23@yahoo.com	\N	\N	\N
122	Center for International Conflict Resolution (CICR)	\N	\N	\N	\N	\N	NN	f	\N	\N	\N	\N	2016-03-23	(+670)  331 0353	(+670)  7742 8371	sarah.belun@googlemail.com	\N	\N	\N
2367	Mata Dalan ba Futuru (MAFU)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-06-27	(+670) 7724 2523	(+670)  7786 5067	ermelinda.nono@gmail.com	\N	\N	\N
136	Centro Feto Enclave  Oecussi (CFEO)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-08-10	(+670)  7736 0950	(+670)  7724 7093	centrofeto_enclaveoecuse@yahoo.com			
159	Children & Youth Center Ponta Leste	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-09-15	(+670)  7725 3598	(+670)  7777 9995	cycpontaleste@gmail.com	\N	\N	\N
112	Caritas Australia (CA)	\N	\N	\N	\N	\N	INGO	t	\N	\N	\N	\N	2017-05-23	(+670)  7724 7103	(+670)  331 3669	fernandop@caritas.minihub.org	(+670)  331 3669	\N	\N
118	Fundasaun Caucus "Feto Iha Politika"	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-09-16	(+670)  7733 2039	(+670) 77237667 / 77241189	women_caucus@yahoo.com	\N	\N	\N
108	Care International Timor Leste	\N	\N	\N	\N	\N	INGO	t	\N	\N	\N	\N	2017-06-05	(+670)  332 1407	(+670)  7731 1807	Peter.Raynes@careint.org	(+670)  332 2651		
117	Catholic Relief Services (CRS)	\N	\N	\N	\N	\N	INGO	t	\N	\N	\N	\N	2017-06-05	(+670)  77230866	(+670)  332 4641	Torrey.Peace@crs.org	(+670)  332 4641	www.crs.org	
186	Community Development Interest (CDI)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2017-08-08		(+670)  7738 0210	interest.cdi@gmail.com			
147	Centro Juventude Maliana	\N	\N	\N	\N	\N	CBO	t	\N	\N	\N	\N	2017-08-15	(+670)  7749 9864		sejd.gov.tl			
139	Centro Informacao de Agricultura e Cantina do Suco (CIACS)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2018-03-09	(+670)  7732 3161	(+670)  7733 1135	agus.ciacs@yahoo.com			
9	Adventist Development and Relief Agency - Timor Leste  (ADRA)	\N	\N	\N	\N	\N	INGO	t	\N	\N	\N	\N	2018-03-12	(+670) 7734 3963	(+670) 7782 8304	director@adra.tl		www.ADRA.tl	
105	Canadian International Development Agency Program Support Unit (CIDAPSU)	\N	\N	\N	\N	\N	INGO	f	\N	\N	\N	\N	2016-03-23	(+670)  3324 433	(+670)  7723-0899	ismenio@cidapsutl.org	(+670)  3324-434	\N	\N
104	Fundasaun Cailalo	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  7725 7750	\N	cailalo_ngo@yahoo.co.id	\N	\N	\N
101	Buka Halibur (BH)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7723 5689	(+670)  7726 9412	\N	\N	\N	\N
100	Grupo Buka Hakiak Riku Soin (BUHRIS)	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-03-23	(+670)  7733 9280	(+670)  7734 9301	\N	\N	\N	\N
98	British Embassy	\N	\N	\N	\N	\N	BI	f	\N	\N	\N	\N	2016-03-23	(+670)  7723 1601	(+670)  332 2838	dili.fco@gtnet.gov.uk	(+670)  331 2652	\N	\N
96	Brigada Kultivasaun Jatrophas Kurkas (BRIKJAKAS)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7733 9109	(+670)  7735  5017	\N	\N	\N	\N
93	Binibu Faef Nome (BIFANO)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  7742 2593	(+670)  7740 5935	malajacinto85@gmail.com	\N	\N	\N
83	Avocats Sans Frontieres (ASF)	\N	\N	\N	\N	\N	INGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7728 3779	(+670)  332 2632	tim_afi@asf.be	\N	\N	\N
81	Austrian Red Cross	\N	\N	\N	\N	\N	BI	f	\N	\N	\N	\N	2016-03-23	(+670)  332 2778	(+670)  7732 6550	martina.cap@redcross.at	(+670)  331 0301	\N	\N
79	Australia Relief and Mercy Services (ARMS)	\N	\N	\N	\N	\N	INGO	t	\N	\N	\N	\N	2016-03-23	(+670)  7729 2097	(+670)  7723 4230	soraya@arms.org	\N	\N	\N
76	Action Aid Australia	\N	\N	\N	\N	\N	INGO	f	\N	\N	\N	\N	2016-03-23	(+670)  331 0925	(+670)  7747 5365	\N	\N	\N	\N
70	Assosiasi Transport National (ATNAS)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7723 3010	\N	\N	\N	\N	\N
68	Associasao Amor da Patria	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  77315793/ 7733 9583	(+670)  7728 0848/ 7723 6455	\N	\N	\N	\N
66	Associasaun Radio Komunidade Timor Leste (ARKTL)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  332 4476	(+670)  7723 9945	arktlracom@gmail.com	\N	\N	\N
64	Associasaun Leno ba Atoni Enclave Oe-cusse (ALEBAO)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  7739 3261	(+670)  7744 2359	alebaooecusse@yahoo.com	\N	\N	\N
61	Associasaun Haburas Povo	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7728 0011	\N	\N	\N	\N	\N
58	Associasaun Popular dos Empresario de Timor-Leste (APETIL-NASIONAL)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7742 4300	\N	\N	\N	\N	\N
1073	Haburas / Matres	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-03-23	(+670)  7730 3692	\N	\N	\N	\N	\N
51	Associasaun Hiit Ema Raes Timor (ASSERT)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7727 5618	\N	\N	\N	\N	\N
50	Associasaun Haburas Comunidade (AHC)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  7729 0169	\N	\N	\N	\N	\N
47	Asosiasaun dos Veteranos da Resistencia (AVR Timor Leste)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7724 7399	(+670)  7726 9092	\N	\N	\N	\N
37	Associasaun Missao Esperanca (AME)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7724 5863	\N	\N	\N	\N	\N
33	Organization   International Spiritual & Culture Advancement (OISCA)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7724 2172	(+670)  7736 9499	\N	\N	\N	\N
30	Asian Camping for the Thrid Societies (ACTS)	\N	\N	\N	\N	\N	INGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7725 2805	\N	\N	\N	\N	\N
1989	Grupo Jahadel	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-03-23	(+670)  7790 9972	\N	\N	\N	\N	\N
24	Union Aid Abroad (APHEDA)	\N	\N	\N	\N	\N	INGO	t	\N	\N	\N	\N	2016-03-23	(+670)  7723 2075	(+670)  7723 8816	apheda.dili@gmail.com	\N	\N	\N
22	Amor Meu Ambiente Rural (AMAR)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  7856 8934	\N	amar2004@gmail.com	\N	\N	\N
19	Albufeira Costa - Sul (ALTA - SUL)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  7733 0189	\N	\N	\N	\N	\N
17	Timor Leste Asistensia  Integradu  Saude ( TAIS)	\N	\N	\N	\N	\N	INGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7723 4080	(+670)  332 2370	lauriewinter@yahoo.com	\N	\N	\N
14	Ahisaun Foundation (AF)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  331 0517	(+670)  7742 7544	ahisaun.tl_dijability@yahoo.com	\N	\N	\N
11	Agape Foundation for Asia Pacific Ministries	\N	\N	\N	\N	\N	INGO	t	\N	\N	\N	\N	2016-03-23	(+670)  7724 2039	\N	nelson2et@yahoo.com	\N	\N	\N
6	Action Contre la Faim  (ACF)	\N	\N	\N	\N	\N	INGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7725 7550	\N	acfet@ais.net.au	\N	\N	\N
90	Fundasaun Bia Hula	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-04-29	(+670)  7725 4564	\N	biahula@hotmail.com	\N	\N	\N
91	Bia Rema	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-05-05	(+670)  7726 7389	(+670)  7727 3569				
95	Bobonaro Centre of Education (BOCED)	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-05-10	(+670)  7731 9440	\N	boced_maliana@yahoo.com	\N	\N	\N
1387	Coperativa Pescas Multi Sectorial Biqueli - Atauro (CPMS-BIATA)	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-05-10	(+670)  7751 6870	(+670)  7733 3823	\N	\N	\N	\N
1070	Grupo Haburas Matres	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-05-11	(+670)  7730 3692	\N	\N	\N	\N	\N
59	Orfanatu Santa Bakhita	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-05-12	(+670)  7723 2568	\N	\N	\N	\N	\N
67	Associasao Estrela da Esperanca	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-09-20	(+670)  7723 6221	\N	estreladafound@yahoo.com	\N	\N	\N
80	Australian Volunteers International (AVI)	\N	\N	\N	\N	\N	INGO	t	\N	\N	\N	\N	2017-05-17	(+670)   332 2815	(+670)  7736 8624	cmolnar@australianvolunteers.com	(+670)  332 2815	\N	\N
54	Associasaun Mane Kontra  Violencia (AMKV)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-09-29	(+670)  7746 4150	\N	amkvtimorleste@yahoo.com	\N	\N	\N
52	Organizasaun Juventude Curazoso (OJC)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-09-20	(+670)  7846 1608	(+670)  7546 9254	asbaran1987@gmail.com	\N	\N	\N
16	Centru Treinamentu e Recurso de Aileu (CTRA)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2017-07-10	(+670) 7753 7830					
39	Associasaun Batista Vida Mais Timor Leste (ABVMTL)	\N	\N	\N	\N	\N	INGO	t	\N	\N	\N	\N	2016-05-25	(+670) 7750 7627	(+670)  7726 0983	silcostabrpa@hotmail.com	\N	\N	\N
65	Associasaun Nacional Juventude Cristao Timor Leste (ANJUCTIL/ YMCA)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-09-15	(+670) 7724 3357		horasio_mendes@yahoo.co.au			
12	Agencia de Dezenvolvemento Comunitaria (ADECOM)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-08-10	(+670)  7753 7192	(+670)  7732 9504	bueleo@yahoo.com	\N	\N	\N
29	Asia Pacific Support Collective- Timor Lorosae (APSC-TL)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-08-10	(+670)  7781 4398	(+670)  7762 8988	watalata67@yahoo.com	\N	\N	\N
1051	International Peacebuilding Alliance (INTERPEACE )	\N	\N	\N	\N	\N	INGO	f	\N	\N	\N	\N	2016-08-29	(+670)  7742 8371	\N	\N	\N	\N	\N
41	Fundacao Creche 12 November (FC.12.N.TL)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-09-13	(+670)  7723 7189	(+670)  7738 5892	costaandrade2000@yahoo.com	\N	\N	\N
32	Asosiasaun Advogado Timor Leste (AATL)	\N	\N	\N	\N	\N	AC	t	\N	\N	\N	\N	2017-08-10		(+670) 7553 9065				
74	Department of Foreign Affairs and Trade (DFAT)	\N	\N	\N	\N	\N	BI	t	\N	\N	\N	\N	2016-09-29	(+670)  332 2111	\N	infoausaid@ausaid.gov.au	(+670)  332 3621	\N	\N
20	Alliance of Friend for Medical Care in East Timor (AFMET)	\N	\N	\N	\N	\N	INGO	t	\N	\N	\N	\N	2017-04-20	(+670)  7523 7204	(+670)  7767 7148	afmet@tkk.att.ne.jp	\N	\N	\N
1384	ChildFund Timor Leste	\N	\N	\N	\N	\N	INGO	t	\N	\N	\N	\N	2017-06-05	(+670)  332 3828 / (+670) 7839 8601		BRoldan@ChildFund.org	(+670)  331 0527	www.childfund.org	
84	Ba Futuru	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2017-07-07	(+670)   7797 7052	(+670)  332 2437	zomarcal@gmail.com		www.bafuturu.org	http://www.facebook.com/pages/Ba-Futuru-For-t
1986	Mata Dalan ba Agricultura Atabae (MATAK)	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2017-09-20	(+670)  7728 5828		matak.atabae@gmail.com			
26	Aplimentec Foundation	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2018-03-12	(+670) 7709 4445	(+670) 7807 6722	aplimentec.ong@gmail.com			
5	Associasaun Haburas Capasidade Atoni Enclave (AHCAE)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  7754 4333	(+670)  7711 8845	ahcae_tl@yahoo.co.id/datilelo@gmail.com	\N	\N	\N
4	Acarape Building Communication Foundation (ABC)	\N	\N	\N	\N	\N	INGO	f	\N	\N	\N	\N	2016-03-23	0419 835 644/0419 835 644	\N	\N	8030 (Through untaet DDO	\N	\N
1158	Kaebauk (KbK)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	\N	\N	\N	\N	\N	\N
1377	Grupo Haburas Marco	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-03-23	(+670)  7733 0099	\N	\N	\N	\N	\N
1245	Grupo Trabalho Educasaun Sivica ( GTES)	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-03-23	(+670)  7735 8951	\N	\N	\N	\N	\N
1166	Lorico Training Centre - LEARN TO SERVE	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7729 0080	\N	lorico_bukanain@yahoo.com	\N	\N	\N
1167	Agencia Espanola da Cooperacion International Para el Desarrollo (AECID)	\N	\N	\N	\N	\N	BI	f	\N	\N	\N	\N	2016-03-23	(+670)  3311 305	(+670)  3311306	timorleste.auxiliar@aecid.es	(+670)  331107	\N	\N
1196	Associasaun Lalenok Atoni Oe-Cusse (ASLAO)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7763 8721	(+670)  7727 9079	lalenokatonioecusse.assosiasaun@gmail.com	\N	\N	\N
1170	Halibur Malu ho Povo  (HMHP)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  77265753	(+670)  7777 5878	\N	\N	\N	\N
2369	Feto ba Dezenvolvimento (FBD)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  7813 8218	(+670)  7724 2118	fbdaileu@gmail.com	\N	\N	\N
2253	Grupo Udan Piska	\N	\N	\N	\N	\N	CBO	t	\N	\N	\N	\N	2016-03-23	(+670)  7590 7621	\N	\N	\N	\N	\N
1174	Grupo Matak Malirin	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-03-23	(+670)  7741 5431	\N	\N	\N	\N	\N
1175	Grupo Inan Hadomi	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-03-23	(+670)  7743 0628	\N	\N	\N	\N	\N
1176	Grupo Soru Tais	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-03-23	(+670)  7741 4229	\N	\N	\N	\N	\N
1181	Gerasaun ba Transformacao Komunidade (GERTAK)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  7528 7273	\N	florindooliveira@gmail.com	\N	\N	\N
1182	Palms Australia	\N	\N	\N	\N	\N	INGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7744 1101	(+670)  7723 6084	roger@palms.org.au	\N	\N	\N
1184	The ETEA Foundation for Development and Cooperation	\N	\N	\N	\N	\N	INGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7747 3558	\N	\N	\N	\N	\N
1285	Grupo BBQ for Easter	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-03-23	(+670)  7732 3924	\N	\N	\N	\N	\N
1189	Grupo Mojad	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-03-23	(+670)  7738 5682	\N	\N	\N	\N	\N
1191	Fundasaun Caridade Ainaro (FCA)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7727 6189	(+670)  7728 3855	\N	\N	\N	\N
1192	Korea International Cooperation Agency (Koica)	\N	\N	\N	\N	\N	BI	t	\N	\N	\N	\N	2016-03-23	(+670)  331 0507	(+670)  7781 8297	east_timor@koica.go.kr/friend.koica@gmail.com	(+670)  332 1033	\N	\N
1194	Associasao Comunidade Vitimas - Timor Leste (ACV - TL)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)   7725 8113	(+670)  7724 7546	\N	\N	\N	\N
1198	Bidon Salva Aihan	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7727 4454	(+670)  7723 4601	\N	\N	\N	\N
1199	Child and Community Centre Viqueque (CCCV)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7735 1859	\N	soaresjulio69@yahoo.com	\N	\N	\N
1203	Community Learning Center (CLC) Centro Comunitario de Aprendizagem (CCA)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7738 2707	\N	\N	\N	\N	\N
1206	Dili Institute of Strategic and International Study (DISIS)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  7730 6967	(+670)  7752 6910	disistimorleste@disis-tl.org	\N	\N	\N
1210	Futuru Diak (FD)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  7776 5074	(+670) 7752 9200 / 7776 3074	futurudiak3@gmail.com	\N	\N	\N
1211	Fundasaun Tauran (FT)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  7727 8711	\N	\N	\N	\N	\N
1212	Forum Interese Dezenvolvimento Timor Leste	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7725 5012	(+670)  7725 5012	\N	\N	\N	\N
1213	Fraternidade Estudante Joventude Manufahi (FEJOM)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  733 4163	(+670)  733 4163	\N	\N	\N	\N
1217	Fundasaun Dezenvolvimento Rural (FRD)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7728 9241	(+670)  7728 9952	\N	\N	\N	\N
1219	Fundasaun Futuru ba Sosiedade Prospero (FSP)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7725 0398	(+670)  7725 0398	\N	\N	\N	\N
1221	Fundasaun Asuwain de Timor Leste (FUNATIL)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7723 8882	\N	\N	\N	\N	\N
1321	Grupo Hadomi Diruaben	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-03-23	(+670)  7733 0099	\N	\N	\N	\N	\N
1197	Associasao Estudante Caiju Laran (AEJEC)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-05-05	(+670)  7738 1485	(+670)  7734 4815				
1214	Fundasaun Hamahon Povu nia Moris (HAPRIS)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-05-05	(+670)  7727 0201		haprisfuturu@yahoo.com			
1216	Fundasaun Monte Esperansa (FME)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-09-19	(+670)  7788 5117	(+670)  77278702	\N	\N	\N	\N
1183	Kolping de Timor Leste	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-05-05	(+670)  7725 7412	\N	\N	\N	\N	\N
1290	Grupo Mawar Indah	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-05-11	(+670)  7733 8784	\N	\N	\N	\N	\N
1241	Grupo Unidade Mebel Aluminium (UMB)	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-05-12	(+670)  7759 7196	\N	juviaurio@gmail.com	\N	\N	\N
1204	Dili Film Work (DFW)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-09-19	(+670)  7727 5011	\N	dilifworks@abrafilms.com / fairvadefilms@abrafils.com	\N	\N	\N
1215	Fundasaun Lay	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-05-17	(+670)  7728 3235	(+670)  7723 6388	\N	\N	\N	\N
1162	Kolega da Paz (KdP)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-06-24	(+670)  7738 3561	(+670)  7729 2764	olarosa2009@gmail.com	\N	\N	\N
1195	Fundasaun Tuna Mutin (AT)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-08-05	(+670)  7734 0194	(+670)  7779 7169	zdearaujo34@yahoo.com	\N	\N	\N
1159	Fundasaun Sao Paulo	\N	\N	\N	\N	\N	AC	t	\N	\N	\N	\N	2016-08-10	(+670)  7726 8918	\N	\N	\N	\N	\N
1333	Agency Brasilian Cooperation (ABC)	\N	\N	\N	\N	\N	BI	f	\N	\N	\N	\N	2016-08-10	(+670)  331 0640	(+670)  332 1728	brasdili@mail.timortelecom.tl	(+670)  332 4620	\N	\N
1201	Caminha das Criancas	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-08-10	(+670)  7725 3254	(+670)  7743 9225	\N	\N	\N	\N
1218	Fundasaun Fini Esperansa (FE)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-09-08	(+670)  7734 4240	\N	fini.esperansa@yahoo.com	\N	\N	\N
1179	Besik  (Be'e, Saniamento no Ijene iha Komunidade)	\N	\N	\N	\N	\N	INGO	f	\N	\N	\N	\N	2016-08-29	(+670) 332 1979	(+670) 7824 7962	michelle.whalen@besiktimor.org	\N	\N	\N
1163	Haburas DezenvolveTalentu (HADEZTA)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-09-13	(+670)  7738 1274	\N	fodesta@gmail.com	\N	\N	\N
1187	Fundasaun Visaun Foinsa'e Timor Leste (FVF-TL)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-09-19	(+670)  7758 5782	(+670)  7728 0722	fcanz05@yahoo.com	\N	\N	\N
1205	Democratic Research	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-09-16	(+670)  7726 7425	\N	democraticresearch08@gmail.com	\N	\N	\N
1207	Estrela Plus	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-09-20	(+670)  7733 1030	(+670)  7729 8071	etrelaplus.easttimor@gmail.com	\N	\N	\N
1186	Fundasaun Feto Hadomi Familia (FHF)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2017-07-07	(+670)  7724 0512		tinafhf@yahoo.com			
1160	Search For Common Ground (SFCG)	\N	\N	\N	\N	\N	INGO	t	\N	\N	\N	\N	2016-11-15	(+670)  7723 6935	\N	jdesousa@sfcg.org/ josevicente@gmail.com	\N	\N	\N
1200	Centro de Dezenvolvimento Comunitario Baucau (CDC)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2018-03-09	(+670)  7743 2111		pintojoao@yahoo.com		www.cdctls.org	
1165	Fundasaun Moris Rasik	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2017-04-27	(+670)  7741 6824	(+670)  7745 5253	morisrasik@yahoo.com / lola@morisrasik.com	\N	\N	\N
1168	Justice and Peace Comission/komisaun Justisa e Paz	\N	\N	\N	\N	\N	AC	t	\N	\N	\N	\N	2017-08-09	(+670)  7726 0294		jpcdili.2009@gmail.com			
1177	Grupo Haburas Actividades Feto Manufahi (HAKFEM)	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2017-09-20	(+670)  7731 7298	(+670)  7758 5488				
1223	Haburas Organizasaun Dezenvolvimento (HOD)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  7732 6419	\N	\N	\N	\N	\N
1231	Halibur Oan Timor fo Liman ba Malu (HOTFLIMA)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7741 1610	\N	\N	\N	\N	\N
1234	Feto Politika Haburas Demokrasia no Unidade (FPHDU)	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-03-23	(+670)  7731 9641	\N	\N	\N	\N	\N
1235	Grupo Hakat ba Oin	\N	\N	\N	\N	\N	CBO	t	\N	\N	\N	\N	2016-03-23	(+670)  7728 5156	\N	\N	\N	\N	\N
2129	Grupo Haklean Moris (HAMOR)	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-03-23	(+670)  7745 9110	\N	\N	\N	\N	\N
1239	Grupu Haburas Moris	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-03-23	(+670)  7762 3993	\N	\N	\N	\N	\N
1240	Grupo Patarata	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-03-23	(+670)  7736 9030	(+670)  7702 3981	\N	\N	\N	\N
1243	Unit of Guide for Timorense Young (UNFOTSY)	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-03-23	(+670)  7738 2174	\N	sunytit@ymail.com	\N	\N	\N
1246	Grupo Sewing	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-03-23	(+670)  7749 5639	\N	\N	\N	\N	\N
